"POOLID","ID","ITEMQUESTIONID","IRTPARMSTATUS","ITEMTYPE","ANSWERKEY","NOPT","NLEVELS","MAXPOINTS","MINPOINTS","CONTENTCODE","CONTENTNAME","TESTLEVEL","DOKLEVELCODE","TESTINGLEVEL1","CONTENTCAT","TESTINGLEVEL2","CIAITEMPVAL","CIAITEMPBIS","IRTNPARMS","IRTFIT1","STID","ATASTIMULUSID","HASPARMS","ATAUSERCHAR1","IS_DISC","IS_SET"
669,"241311",7979,5,"MC","HT",4,2,1,0,"EL","10-3: WORD MEANINGS:",3,2,1,2,10,0.589058206,0.630278692,3,42.66845,NA,44631,NA,"HOT T",1,0
669,"241319",7995,5,"MC","C",4,2,1,0,"EL","9-3: CENTRAL IDEAS:",3,2,1,2,9,0.123584601,0.273789323,3,45.74032,NA,44650,NA,"EBSR:",1,0
669,"241321",7997,5,"MC","HT",4,2,1,0,"EL","3-3: WORD MEANINGS:",3,2,1,1,3,0.42484199,0.478496931,3,26.06621,NA,44651,NA,"SR SI",1,0
669,"241350",748,5,"MC","C",4,2,1,0,"EL","7-3: LANGUAGE USE: I",3,3,1,1,7,0.708333333,0.645321993,3,NA,NA,44678,"N","SR SI",1,0
669,"241430",455,5,"MC","A",4,2,1,0,"EL","5-3: ANALYSIS WITHIN",3,4,1,1,5,0.086580087,0.336879784,3,30.55507,NA,44678,NA,"EBSR:",1,0
669,"241517",453,5,"MC","D",4,2,1,0,"EL","2-3: CENTRAL IDEAS:",3,2,1,1,2,0.322824037,0.571654027,3,66.02971,NA,44678,NA,"EBSR:",1,0
669,"241668",418,5,"MC","A",4,2,1,0,"EL","6-3: TEXT STRUCTURES",3,3,1,1,6,0.494505495,0.352287977,3,NA,NA,44678,"N","SR SI",1,0
669,"241676",420,5,"MC","B",4,2,1,0,"EL","7-3: LANGUAGE USE: I",3,2,1,1,7,0.5475855,0.502124326,3,104.88445,NA,44678,NA,"SR SI",1,0
669,"241700",454,1,"CR","0",0,3,2,0,"EL","4-3: REASONING & EVI",3,3,1,1,4,0.130841955,0.405731773,3,105.15336,NA,44678,NA,"SHORT",1,0
670,"241748",9184,5,"MC","A",4,2,1,0,"EL","7-4: LANGUAGE USE: D",4,2,1,1,7,0.2172362,0.411173561,3,59.80251,NA,44745,NA,"SR MU",1,0
670,"241758",2377,5,"MC","B",4,2,1,0,"EL","7-4: LANGUAGE USE: D",4,2,1,1,7,0.279874214,0.514090018,3,49.79288,NA,44749,NA,"SR MU",1,0
670,"241766",9182,5,"MC","A",4,2,1,0,"EL","5-4: ANALYSIS WITHIN",4,3,1,1,5,0.300917431,0.211844828,3,35.77895,NA,44745,NA,"SR SI",1,0
671,"241778",1450,5,"MC","A",4,2,1,0,"EL","5-5: ANALYSIS WITHIN",5,3,1,1,5,0.175675676,0.412020655,3,NA,NA,44757,"N","SR MU",1,0
670,"241792",1446,5,"MC","C",4,2,1,0,"EL","5-4: ANALYSIS WITHIN",4,3,1,1,5,0.095121951,0.20315935,3,27.10522,NA,44749,NA,"EBSR:",1,0
670,"241800",9183,5,"MC","A",4,2,1,0,"EL","5-4: ANALYSIS WITHIN",4,3,1,1,5,0.258241758,0.436608235,3,27.20662,NA,44745,NA,"SR MU",1,0
670,"241813",9080,5,"MC","B",4,2,1,0,"EL","14-4: LANGUAGE USE:",4,3,1,2,14,0.549190536,0.506022937,3,45.87632,NA,44765,NA,"SR SI",1,0
670,"241845",8918,5,"MC","B",4,2,1,0,"EL","12-4: ANALYSIS WITHI",4,3,1,2,12,0.119818653,0.324046289,3,42.32653,NA,44781,NA,"EBSR:",1,0
671,"241924",8820,5,"MC","B",4,2,1,0,"EL","14-5: LANGUAGE USE:",5,3,1,2,14,0.576696165,0.466275106,3,35.66751,NA,44809,NA,"SR SI",1,0
670,"241935",9078,5,"MC","B",4,2,1,0,"EL","12-4: ANALYSIS WITHI",4,4,1,2,12,0.490134995,0.456869077,3,35.43879,NA,44765,NA,"SR MU",1,0
670,"241937",9082,5,"MC","A",4,2,1,0,"EL","14-4: LANGUAGE USE:",4,3,1,2,14,0.12042503,0.327151169,3,20.68027,NA,44765,NA,"SR MU",1,0
670,"241991",8917,5,"MC","D",4,2,1,0,"EL","14-4: LANGUAGE USE:",4,3,1,2,14,0.495584416,0.508887752,3,41.91395,NA,44781,NA,"SR SI",1,0
671,"242053",8821,5,"MC","B",4,2,1,0,"EL","14-5: LANGUAGE USE:",5,3,1,2,14,0.140453548,0.396294671,3,33.36133,NA,44809,NA,"SR MU",1,0
670,"242074",9077,5,"MC","HT",4,2,1,0,"EL","12-4: ANALYSIS WITHI",4,4,1,2,12,0.184184184,0.306331074,3,31.0315,NA,44765,NA,"HOT T",1,0
670,"242076",9079,5,"MC","D",4,2,1,0,"EL","14-4: LANGUAGE USE:",4,3,1,2,14,0.423076923,0.346460467,3,45.58706,NA,44765,NA,"SR SI",1,0
670,"242078",9081,5,"MC","D",4,2,1,0,"EL","12-4: ANALYSIS WITHI",4,3,1,2,12,0.024169184,0.202770311,3,NA,NA,44765,"N","EBSR:",1,0
671,"242100",9105,5,"MC","B",4,2,1,0,"EL","5-5: ANALYSIS WITHIN",5,3,1,1,5,0.84063745,0.402693909,3,NA,NA,44833,"N","SR SI",1,0
671,"242456",8288,5,"MC","A",4,2,1,0,"EL","5-5: ANALYSIS WITHIN",5,3,1,1,5,0.285412262,0.47471163,3,NA,NA,44922,"N","SR MU",1,0
670,"242492",8484,5,"MC","A",4,2,1,0,"EL","12-4: ANALYSIS WITHI",4,3,1,2,12,0.028325123,0.0662781,3,NA,NA,44936,"N","EBSR:",1,0
670,"242533",2320,5,"MC","A",4,2,1,0,"EL","14-4: LANGUAGE USE:",4,2,1,2,14,0.427978884,0.543627588,3,73.64541,NA,44944,NA,"SR MU",1,0
670,"242647",1351,5,"MC","HT",4,2,1,0,"EL","12-4: ANALYSIS WITHI",4,3,1,2,12,0.136986301,0.262552511,3,26.98759,NA,44944,NA,"HOT T",1,0
671,"242660",8218,5,"MC","A",4,2,1,0,"EL","14-5: LANGUAGE USE:",5,3,1,2,14,0.200538358,0.348890996,3,31.92714,NA,44959,NA,"SR MU",1,0
671,"242670",2309,5,"MC","B",4,2,1,0,"EL","14-5: LANGUAGE USE:",5,2,1,2,14,0.493958048,0.243543228,3,33.11769,NA,44961,NA,"SR SI",1,0
670,"242712",8483,5,"MC","A",4,2,1,0,"EL","12-4: ANALYSIS WITHI",4,3,1,2,12,0.46,0.1863346,3,24.33615,NA,44936,NA,"SR SI",1,0
671,"242753",8555,5,"MC","C",4,2,1,0,"EL","5-5: ANALYSIS WITHIN",5,3,1,1,5,0.306584362,0.298217548,3,NA,NA,44922,"N","SR SI",1,0
671,"243006",7971,5,"MC","A",4,2,1,0,"EL","6-5: TEXT STRUCTURES",5,2,1,1,6,0.140214216,0.331228884,3,30.24362,NA,44833,NA,"SR MU",1,0
671,"243105",7760,5,"MC","A",4,2,1,0,"EL","6-5: TEXT STRUCTURES",5,2,1,1,6,0.106467662,0.044960054,3,NA,NA,44833,"N","SR MU",1,0
670,"243114",7656,1,"CR","0",0,3,2,0,"EL","2-4: CENTRAL IDEAS:",4,3,1,1,2,0.102323009,0.39691876,3,53.80067,NA,44745,NA,"SHORT",1,0
670,"243148",7661,5,"MC","C",4,2,1,0,"EL","6-4: TEXT STRUCTURES",4,3,1,1,6,0.676271186,0.494962216,3,25.2699,NA,44745,NA,"SR SI",1,0
671,"243170",7762,5,"MC","A",4,2,1,0,"EL","4-5: REASONING & EVI",5,3,1,1,4,0.283010157,0.42252408,3,38.94481,NA,44833,NA,"EBSR:",1,0
670,"243197",7654,5,"MC","B",4,2,1,0,"EL","1-4: KEY DETAILS: US",4,2,1,1,1,0.12256006,0.321984422,3,36.2749,NA,44745,NA,"SR MU",1,0
670,"243203",7658,5,"MC","D",4,2,1,0,"EL","3-4: WORD MEANINGS:",4,2,1,1,3,0.226548673,0.087249429,3,NA,NA,44745,"N","SR SI",1,0
670,"243210",7663,5,"MC","D",4,2,1,0,"EL","3-4: WORD MEANINGS:",4,2,1,1,3,0.727770178,0.552525076,3,59.54554,NA,44745,NA,"SR SI",1,0
671,"243251",7759,5,"MC","D",4,2,1,0,"EL","2-5: CENTRAL IDEAS:",5,2,1,1,2,0.679558011,0.508272446,3,28.56643,NA,44833,NA,"SR SI",1,0
671,"243252",7761,5,"MC","B",4,2,1,0,"EL","2-5: CENTRAL IDEAS:",5,2,1,1,2,0.622442244,0.645877622,3,38.3763,NA,44833,NA,"EBSR:",1,0
670,"243313",7655,5,"MC","A",4,2,1,0,"EL","2-4: CENTRAL IDEAS:",4,2,1,1,2,0.788439527,0.5107033,3,65.87068,NA,44745,NA,"SR SI",1,0
670,"243318",7657,5,"MC","HT",4,2,1,0,"EL","3-4: WORD MEANINGS:",4,2,1,1,3,0.409858512,0.33370133,3,46.50708,NA,44745,NA,"HOT T",1,0
670,"243326",7659,5,"MC","D",4,2,1,0,"EL","4-4: REASONING & EVA",4,3,1,1,4,0.401874311,0.468804892,3,33.44436,NA,44745,NA,"EBSR:",1,0
670,"243333",7662,5,"MC","C",4,2,1,0,"EL","6-4: TEXT STRUCTURES",4,3,1,1,6,0.12231405,0.332084337,3,24.88312,NA,44745,NA,"SR MU",1,0
671,"243361",7466,5,"MC","C",4,2,1,0,"EL","4-5: REASONING & EVI",5,3,1,1,4,0.264177694,0.430620724,3,57.91639,NA,44922,NA,"EBSR:",1,0
670,"243363",7550,1,"CR","0",0,3,2,0,"EL","11-4: REASONING & EV",4,3,1,2,11,0.043380649,0.349243204,3,74.02347,NA,44936,NA,"SHORT",1,0
671,"243392",7386,5,"MC","A",4,2,1,0,"EL","6-5: TEXT STRUCTURES",5,2,1,1,6,0.0918197,0.216590805,3,59.17376,NA,44922,NA,"SR MU",1,0
671,"243409",7462,5,"MC","D",4,2,1,0,"EL","1-5: KEY DETAILS: US",5,2,1,1,1,0.684665871,0.548885649,3,36.90223,NA,44922,NA,"SR SI",1,0
670,"243416",7554,1,"CR","0",0,3,2,0,"EL","9-4: CENTRAL IDEAS:",4,2,1,2,9,0.076540284,0.369141139,3,136.71008,NA,44936,NA,"SHORT",1,0
671,"243428",7359,1,"CR","0",0,3,2,0,"EL","4-5: REASONING & EVI",5,3,1,1,4,0.179036229,0.485371784,3,82.00929,NA,44922,NA,"SHORT",1,0
671,"243469",7449,1,"CR","0",0,3,2,0,"EL","2-5: CENTRAL IDEAS:",5,3,1,1,2,0.108866737,0.460743169,3,70.62679,NA,44922,NA,"SHORT",1,0
671,"243476",7464,5,"MC","C",4,2,1,0,"EL","7-5: LANGUAGE USE: I",5,2,1,1,7,0.74767514,0.585574588,3,35.54114,NA,44922,NA,"SR SI",1,0
670,"243489",7552,5,"MC","HT",4,2,1,0,"EL","10-4: WORD MEANINGS:",4,2,1,2,10,0.158926289,0.331617699,3,112.64819,NA,44936,NA,"HOT T",1,0
670,"243491",7556,5,"MC","D",4,2,1,0,"EL","9-4: CENTRAL IDEAS:",4,1,1,2,9,0.259338062,0.618588127,3,38.03886,NA,44936,NA,"EBSR:",1,0
671,"243535",7387,5,"MC","A",4,2,1,0,"EL","7-5: LANGUAGE USE: I",5,2,1,1,7,0.271233726,0.298143775,3,84.14941,NA,44922,NA,"SR MU",1,0
671,"243604",7463,5,"MC","C",4,2,1,0,"EL","2-5: CENTRAL IDEAS:",5,2,1,1,2,0.459026688,0.232189328,3,48.74601,NA,44922,NA,"SR SI",1,0
671,"243606",7465,5,"MC","HT",4,2,1,0,"EL","1-5: KEY DETAILS: US",5,2,1,1,1,0.104185762,0.333175334,3,60.44965,NA,44922,NA,"HOT T",1,0
670,"243627",7549,5,"MC","C",4,2,1,0,"EL","8-4: KEY DETAILS: US",4,1,1,2,8,0.316045168,0.385915848,3,166.68781,NA,44936,NA,"SR SI",1,0
670,"243630",7553,5,"MC","B",4,2,1,0,"EL","10-4: WORD MEANINGS:",4,1,1,2,10,0.450830919,0.274562144,3,58.08918,NA,44936,NA,"SR SI",1,0
670,"243632",7555,5,"MC","A",4,2,1,0,"EL","9-4: CENTRAL IDEAS:",4,2,1,2,9,0.053752868,0.194063643,3,31.00746,NA,44936,NA,"EBSR:",1,0
670,"243786",6253,5,"MC","HT",4,2,1,0,"EL","10-4: WORD MEANINGS:",4,1,1,2,10,0.317936615,0.299663795,3,55.25493,NA,44765,NA,"HOT T",1,0
670,"243979",5917,5,"MC","E",4,2,1,0,"EL","13-4: TEXT STRUCTURE",4,3,1,2,13,0.21381579,0.425569205,3,25.45535,NA,44765,NA,"SR MU",1,0
671,"243985",5880,5,"MC","HT",4,2,1,0,"EL","10-5: WORD MEANINGS:",5,1,1,2,10,0.665215814,0.492242317,3,63.5282,NA,45015,NA,"HOT T",1,0
671,"244005",1055,5,"MC","D",4,2,1,0,"EL","6-5: TEXT STRUCTURES",5,3,1,1,6,0.140350877,0.180570663,3,NA,NA,44757,"N","SR MU",1,0
671,"244006",1090,1,"CR","0",0,3,2,0,"EL","9-5: CENTRAL IDEAS:",5,3,1,2,9,0.349173554,0.387063082,3,NA,NA,45020,"N","SHORT",1,0
670,"244027",5874,5,"MC","B",4,2,1,0,"EL","13-4: TEXT STRUCTURE",4,3,1,2,13,0.598630137,0.406874022,3,20.56176,NA,44781,NA,"SR SI",1,0
671,"244040",1057,5,"MC","HT",4,2,1,0,"EL","4-5: REASONING & EVI",5,3,1,1,4,0.281528507,0.409709681,3,70.03886,NA,44757,NA,"HOT T",1,0
670,"244083",5872,5,"MC","C",4,2,1,0,"EL","10-4: WORD MEANINGS:",4,1,1,2,10,0.481236203,0.346425157,3,40.53735,NA,44781,NA,"SR SI",1,0
671,"244087",5878,5,"MC","A",4,2,1,0,"EL","13-5: TEXT STRUCTURE",5,3,1,2,13,0.421576764,0.273062113,3,65.04364,NA,45015,NA,"SR SI",1,0
671,"244091",5882,5,"MC","C",4,2,1,0,"EL","11-5: REASONING & EV",5,3,1,2,11,0.214719593,0.35232139,3,32.82482,NA,45015,NA,"EBSR:",1,0
671,"244194",6058,5,"MC","B",4,2,1,0,"EL","13-5: TEXT STRUCTURE",5,3,1,2,13,0.009204471,0.024943081,3,NA,NA,44809,"N","SR MU",1,0
670,"244195",5871,1,"CR","0",0,3,2,0,"EL","9-4: CENTRAL IDEAS:",4,3,1,2,9,0.094368341,0.414665435,3,46.02707,NA,44781,NA,"SHORT",1,0
670,"244199",5873,5,"MC","A",4,2,1,0,"EL","13-4: TEXT STRUCTURE",4,2,1,2,13,0.057573074,0.244765189,3,42.13383,NA,44781,NA,"SR MU",1,0
671,"244203",5877,5,"MC","C",4,2,1,0,"EL","9-5: CENTRAL IDEAS:",5,2,1,2,9,0.532128514,0.561149694,3,78.42268,NA,45015,NA,"EBSR:",1,0
671,"244207",5879,5,"MC","D",4,2,1,0,"EL","13-5: TEXT STRUCTURE",5,3,1,2,13,0.373312153,0.422336348,3,40.50773,NA,45015,NA,"SR SI",1,0
671,"244211",5881,5,"MC","HT",4,2,1,0,"EL","11-5: REASONING & EV",5,3,1,2,11,0.417459191,0.504294479,3,39.96968,NA,45015,NA,"HOT T",1,0
670,"244228",5914,5,"MC","C",4,2,1,0,"EL","9-4: CENTRAL IDEAS:",4,2,1,2,9,0.340425532,0.347289243,3,86.9399,NA,44765,NA,"SR SI",1,0
670,"244232",5916,1,"CR","0",0,3,2,0,"EL","11-4: REASONING & EV",4,3,1,2,11,0.129654554,0.437573954,3,97.97546,NA,44765,NA,"SHORT",1,0
670,"244236",5918,5,"MC","HT",4,2,1,0,"EL","10-4: WORD MEANINGS:",4,2,1,2,10,0.456875,0.404644307,3,35.94873,NA,44765,NA,"HOT T",1,0
671,"244250",1056,5,"MC","C",4,2,1,0,"EL","2-5: CENTRAL IDEAS:",5,2,1,1,2,0.578086489,0.342364489,3,47.10964,NA,44757,NA,"SR SI",1,0
671,"244254",2116,5,"MC","A",4,2,1,0,"EL","7-5: LANGUAGE USE: I",5,2,1,1,7,0.670535041,0.260244249,3,232.9765,NA,44757,NA,"SR SI",1,0
671,"244257",6108,1,"CR","0",0,3,2,0,"EL","9-5: CENTRAL IDEAS:",5,3,1,2,9,0.098898348,0.459876941,3,66.67707,NA,44809,NA,"SHORT",1,0
670,"244295",2073,5,"MC","HT",4,2,1,0,"EL","1-4: KEY DETAILS: US",4,2,1,1,1,0.375119226,0.517248249,3,122.90031,NA,44749,NA,"HOT T",1,0
670,"244303",1009,5,"MC","B",4,2,1,0,"EL","2-4: CENTRAL IDEAS:",4,2,1,1,2,0.663591636,0.484236152,3,58.84989,NA,44749,NA,"SR SI",1,0
671,"244309",2053,5,"MC","A",4,2,1,0,"EL","10-5: WORD MEANINGS:",5,2,1,2,10,0.513765695,0.350758398,3,60.3185,NA,44961,NA,"SR SI",1,0
671,"244334",951,5,"MC","HT",4,2,1,0,"EL","8-5: KEY DETAILS: US",5,2,1,2,8,0.661204606,0.634446668,3,40.24623,NA,44961,NA,"HOT T",1,0
671,"244336",5571,5,"MC","B",4,2,1,0,"EL","8-5: KEY DETAILS: US",5,1,1,2,8,0.354986877,0.178350741,3,NA,NA,44809,"N","SR SI",1,0
671,"244346",5348,5,"MC","A",4,2,1,0,"EL","9-5: CENTRAL IDEAS:",5,2,1,2,9,0.492013583,0.251378745,3,38.76011,NA,45015,NA,"SR SI",1,0
671,"244375",2051,5,"MC","C",4,2,1,0,"EL","8-5: KEY DETAILS: US",5,1,1,2,8,0.411366006,0.268593451,3,71.42564,NA,44961,NA,"SR SI",1,0
671,"244376",949,5,"MC","HT",4,2,1,0,"EL","8-5: KEY DETAILS: US",5,2,1,2,8,0.160247593,0.30025669,3,66.0445,NA,44961,NA,"HOT T",1,0
671,"244382",5573,5,"MC","B",4,2,1,0,"EL","10-5: WORD MEANINGS:",5,1,1,2,10,0.127734033,0.268004653,3,21.43152,NA,44809,NA,"SR MU",1,0
671,"244384",5577,5,"MC","C",4,2,1,0,"EL","13-5: TEXT STRUCTURE",5,3,1,2,13,0.366601435,0.28374697,3,51.18845,NA,44809,NA,"SR SI",1,0
670,"244401",5617,1,"CR","0",0,3,2,0,"EL","11-4: REASONING & EV",4,3,1,2,11,0.042866283,0.324977458,3,NA,NA,44781,"N","SHORT",1,0
670,"244415",1010,5,"MC","A",4,2,1,0,"EL","4-4: REASONING & EVA",4,3,1,1,4,0.417498686,0.567568572,3,97.99379,NA,44749,NA,"EBSR:",1,0
671,"244459",2052,5,"MC","D",4,2,1,0,"EL","9-5: CENTRAL IDEAS:",5,2,1,2,9,0.310310848,0.483299439,3,57.62052,NA,44961,NA,"EBSR:",1,0
671,"244461",948,5,"MC","A",4,2,1,0,"EL","11-5: REASONING & EV",5,3,1,2,11,0.109707839,0.015268465,3,NA,NA,44961,"N","EBSR:",1,0
671,"244465",950,5,"MC","B",4,2,1,0,"EL","13-5: TEXT STRUCTURE",5,3,1,2,13,0.632794457,0.462754693,3,57.3367,NA,44961,NA,"SR SI",1,0
671,"244476",5572,5,"MC","E",4,2,1,0,"EL","9-5: CENTRAL IDEAS:",5,2,1,2,9,0.056810704,0.166018575,3,49.71719,NA,44809,NA,"SR MU",1,0
671,"244478",5574,1,"CR","0",0,3,2,0,"EL","11-5: REASONING & EV",5,3,1,2,11,0.055179283,0.326594402,3,60.21349,NA,44809,NA,"SHORT",1,0
671,"244479",5576,5,"MC","D",4,2,1,0,"EL","12-5: ANALYSIS WITHI",5,4,1,2,12,0.131730769,0.359737873,3,33.2335,NA,44809,NA,"EBSR:",1,0
670,"244518",5618,5,"MC","A",4,2,1,0,"EL","11-4: REASONING & EV",4,3,1,2,11,0.428429424,0.414397617,3,42.70948,NA,44781,NA,"EBSR:",1,0
670,"244547",2081,5,"MC","HT",4,2,1,0,"EL","2-4: CENTRAL IDEAS:",4,2,1,1,2,0.42350886,0.418332401,3,97.74833,NA,44749,NA,"HOT T",1,0
670,"244549",2082,5,"MC","B",4,2,1,0,"EL","4-4: REASONING & EVA",4,3,1,1,4,0.269196257,0.463041139,3,67.12701,NA,44749,NA,"EBSR:",1,0
671,"244634",861,5,"MC","A",4,2,1,0,"EL","12-5: ANALYSIS WITHI",5,4,1,2,12,0.092161017,0.263971336,3,39.6707,NA,45082,NA,"SR MU",1,0
670,"244648",858,5,"MC","C",4,2,1,0,"EL","13-4: TEXT STRUCTURE",4,3,1,2,13,0.489425982,0.156036086,3,NA,NA,44944,"N","SR SI",1,0
671,"244654",4876,5,"MC","D",4,2,1,0,"EL","13-5: TEXT STRUCTURE",5,2,1,2,13,0.436567164,0.191206961,3,NA,NA,45088,"N","SR SI",1,0
671,"244661",4914,5,"MC","C",4,2,1,0,"EL","14-5: LANGUAGE USE:",5,2,1,2,14,0.76432231,0.533117733,3,38.50319,NA,45091,NA,"SR SI",1,0
671,"244671",5009,5,"MC","D",4,2,1,0,"EL","13-5: TEXT STRUCTURE",5,2,1,2,13,0.322326125,0.313922788,3,44.63303,NA,44959,NA,"SR SI",1,0
671,"244675",819,5,"MC","A",4,2,1,0,"EL","9-5: CENTRAL IDEAS:",5,2,1,2,9,0.109170306,0.281515473,3,43.31186,NA,45020,NA,"SR MU",1,0
671,"244677",4871,5,"MC","B",4,2,1,0,"EL","8-5: KEY DETAILS: US",5,2,1,2,8,0.37037037,0.181451496,3,NA,NA,45088,"N","SR SI",1,0
671,"244692",4910,5,"MC","D",4,2,1,0,"EL","9-5: CENTRAL IDEAS:",5,2,1,2,9,0.573139235,0.39821788,3,43.14438,NA,45091,NA,"SR SI",1,0
671,"244712",5005,1,"CR","0",0,3,2,0,"EL","9-5: CENTRAL IDEAS:",5,3,1,2,9,0.079830149,0.397521859,3,71.62633,NA,44959,NA,"SHORT",1,0
671,"244715",860,5,"MC","D",4,2,1,0,"EL","9-5: CENTRAL IDEAS:",5,2,1,2,9,0.257352941,0.382680907,3,58.24461,NA,45082,NA,"EBSR:",1,0
671,"244718",863,5,"MC","D",4,2,1,0,"EL","13-5: TEXT STRUCTURE",5,3,1,2,13,0.449122807,0.48238807,3,44.3622,NA,45082,NA,"SR SI",1,0
671,"244719",817,5,"MC","HT",4,2,1,0,"EL","8-5: KEY DETAILS: US",5,2,1,2,8,0.248468941,0.274620386,3,33.36758,NA,45020,NA,"HOT T",1,0
671,"244723",821,1,"CR","0",0,3,2,0,"EL","11-5: REASONING & EV",5,3,1,2,11,0.196969697,0.485786551,3,47.38866,NA,45020,NA,"SHORT",1,0
671,"244729",4874,5,"MC","D",4,2,1,0,"EL","11-5: REASONING & EV",5,3,1,2,11,0.452205882,0.149487125,3,NA,NA,45088,"N","EBSR:",1,0
671,"244737",4878,5,"MC","B",4,2,1,0,"EL","8-5: KEY DETAILS: US",5,2,1,2,8,0.378571429,0.40505711,3,NA,NA,45088,"N","SR MU",1,0
671,"244759",4912,5,"MC","HT",4,2,1,0,"EL","12-5: ANALYSIS WITHI",5,3,1,2,12,0.229381443,0.464355768,3,55.60368,NA,45091,NA,"HOT T",1,0
671,"244768",4991,5,"MC","D",4,2,1,0,"EL","11-5: REASONING & EV",5,3,1,2,11,0.238745211,0.442568682,3,52.0564,NA,45091,NA,"EBSR:",1,0
670,"244788",1999,5,"MC","B",4,2,1,0,"EL","10-4: WORD MEANINGS:",4,2,1,2,10,0.199616858,0.431142291,3,41.21433,NA,44944,NA,"SR MU",1,0
671,"244796",5007,5,"MC","C",4,2,1,0,"EL","10-5: WORD MEANINGS:",5,1,1,2,10,0.589851202,0.534951913,3,62.87382,NA,44959,NA,"SR SI",1,0
671,"244799",859,5,"MC","B",4,2,1,0,"EL","8-5: KEY DETAILS: US",5,2,1,2,8,0.332914716,0.026034019,3,NA,NA,45082,"N","SR SI",1,0
671,"244803",2003,5,"MC","HT",4,2,1,0,"EL","10-5: WORD MEANINGS:",5,2,1,2,10,0.791693155,0.51904967,3,148.06569,NA,45082,NA,"HOT T",1,0
671,"244805",862,5,"MC","D",4,2,1,0,"EL","13-5: TEXT STRUCTURE",5,3,1,2,13,0.456865128,0.569555699,3,34.1666,NA,45082,NA,"SR SI",1,0
671,"244807",2005,5,"MC","C",4,2,1,0,"EL","14-5: LANGUAGE USE:",5,2,1,2,14,0.357898942,0.480611156,3,96.63471,NA,45082,NA,"SR MU",1,0
671,"244810",818,5,"MC","B",4,2,1,0,"EL","8-5: KEY DETAILS: US",5,2,1,2,8,0.325744308,0.079197947,3,NA,NA,45020,"N","SR SI",1,0
671,"244814",820,5,"MC","HT",4,2,1,0,"EL","10-5: WORD MEANINGS:",5,2,1,2,10,0.666375546,0.508805407,3,27.7247,NA,45020,NA,"HOT T",1,0
671,"244818",822,5,"MC","C",4,2,1,0,"EL","11-5: REASONING & EV",5,3,1,2,11,0.450897571,0.530250659,3,23.06278,NA,45020,NA,"EBSR:",1,0
671,"244824",4872,5,"MC","D",4,2,1,0,"EL","9-5: CENTRAL IDEAS:",5,2,1,2,9,0.477272727,0.16010972,3,NA,NA,45088,"N","SR SI",1,0
671,"244832",4875,5,"MC","A",4,2,1,0,"EL","12-5: ANALYSIS WITHI",5,3,1,2,12,0.624,0.321305918,3,NA,NA,45088,"N","SR SI",1,0
671,"244839",4877,5,"MC","D",4,2,1,0,"EL","14-5: LANGUAGE USE:",5,2,1,2,14,0.653136531,0.182765116,3,NA,NA,45088,"N","SR SI",1,0
671,"244847",4879,5,"MC","C",4,2,1,0,"EL","12-5: ANALYSIS WITHI",5,3,1,2,12,0.755102041,0.361612553,3,NA,NA,45088,"N","SR SI",1,0
671,"244877",4909,5,"MC","C",4,2,1,0,"EL","8-5: KEY DETAILS: US",5,2,1,2,8,0.339853301,0.38619868,3,148.56873,NA,45091,NA,"SR SI",1,0
671,"244885",4911,5,"MC","D",4,2,1,0,"EL","9-5: CENTRAL IDEAS:",5,2,1,2,9,0.633968478,0.618965361,3,37.31324,NA,45091,NA,"SR SI",1,0
671,"244893",4913,5,"MC","D",4,2,1,0,"EL","13-5: TEXT STRUCTURE",5,2,1,2,13,0.48745838,0.453897329,3,42.33079,NA,45091,NA,"SR SI",1,0
671,"244940",5168,1,"CR","0",0,3,2,0,"EL","11-5: REASONING & EV",5,3,1,2,11,0.162807986,0.470207882,3,123.76793,NA,45082,NA,"SHORT",1,0
670,"244947",1998,5,"MC","C",4,2,1,0,"EL","8-4: KEY DETAILS: US",4,1,1,2,8,0.405280222,0.338013479,3,47.23658,NA,44944,NA,"SR SI",1,0
670,"244951",2000,5,"MC","B",4,2,1,0,"EL","11-4: REASONING & EV",4,3,1,2,11,0.129065041,0.213108382,3,38.99149,NA,44944,NA,"EBSR:",1,0
671,"244955",5002,5,"MC","D",4,2,1,0,"EL","8-5: KEY DETAILS: US",5,2,1,2,8,0.422487223,0.398183317,3,49.19297,NA,44959,NA,"SR SI",1,0
671,"244959",5004,5,"MC","A",4,2,1,0,"EL","9-5: CENTRAL IDEAS:",5,2,1,2,9,0.068085106,0.250122233,3,25.81298,NA,44959,NA,"EBSR:",1,0
671,"244963",5006,5,"MC","HT",4,2,1,0,"EL","10-5: WORD MEANINGS:",5,2,1,2,10,0.421052632,0.191440377,3,29.25116,NA,44959,NA,"HOT T",1,0
671,"244967",5008,5,"MC","A",4,2,1,0,"EL","12-5: ANALYSIS WITHI",5,3,1,2,12,0.138554217,0.447228399,3,29.6865,NA,44959,NA,"EBSR:",1,0
671,"244975",2001,5,"MC","B",4,2,1,0,"EL","8-5: KEY DETAILS: US",5,1,1,2,8,0.111952407,0.294389179,3,70.27741,NA,45082,NA,"SR MU",1,0
671,"244979",2002,1,"CR","0",0,3,2,0,"EL","9-5: CENTRAL IDEAS:",5,3,1,2,9,0.043636941,0.145915133,3,79.9665,NA,45082,NA,"SHORT",1,0
